"VAR","Variable","UNIT","Measure","COU","Country","YEA","Year","Value","Flag Codes","Flags"
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2013","2013",75.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2014","2014",75.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2015","2015",76,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2016","2016",76.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2017","2017",76.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CHN","China (People's Republic of)","2018","2018",76.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2010","2010",75.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2011","2011",76.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2012","2012",76.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2013","2013",77.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2014","2014",77.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2015","2015",77.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2016","2016",77.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2017","2017",78.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","EST","Estonia","2018","2018",78.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2010","2010",66.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2011","2011",67.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2012","2012",67.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2013","2013",68,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2014","2014",68.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2015","2015",68.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2016","2016",68.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2017","2017",69.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IND","India","2018","2018",69.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2010","2010",69.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2011","2011",69.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2012","2012",69.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2013","2013",70.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2014","2014",70.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2015","2015",70.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2016","2016",71.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2017","2017",71.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","IDN","Indonesia","2018","2018",71.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2010","2010",81.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2011","2011",81.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2012","2012",81.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2013","2013",82.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2014","2014",82.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2015","2015",82.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2016","2016",82.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2017","2017",82.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ISR","Israel","2018","2018",82.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2010","2010",69,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2011","2011",69.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2012","2012",70.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2013","2013",70.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2014","2014",70.9,"B","Break"
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2015","2015",71.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2016","2016",71.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2017","2017",72.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","RUS","Russia","2018","2018",72.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2010","2010",79.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2011","2011",80.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2012","2012",80.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2013","2013",80.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2014","2014",81.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2015","2015",80.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2016","2016",81.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2017","2017",81.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","SVN","Slovenia","2018","2018",81.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2010","2010",57.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2011","2011",59,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2012","2012",60.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2013","2013",61.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2014","2014",62,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2015","2015",62.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2016","2016",63.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2017","2017",63.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","ZAF","South Africa","2018","2018",63.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2010","2010",73,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2011","2011",73.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2012","2012",73.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2013","2013",74.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2014","2014",74.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2015","2015",74.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2016","2016",74.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2017","2017",74.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LVA","Latvia","2018","2018",74.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2010","2010",78.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2011","2011",79.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2012","2012",79.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2013","2013",79.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2014","2014",79.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2015","2015",79.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2016","2016",80.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2017","2017",80.2,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","CRI","Costa Rica","2018","2018",80.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2010","2010",73.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2011","2011",73.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2012","2012",74,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2013","2013",74.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2014","2014",74.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2015","2015",74.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2016","2016",74.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2017","2017",75.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","LTU","Lithuania","2018","2018",75.8,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2010","2010",75.4,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2011","2011",75.6,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2012","2012",75.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2013","2013",76.1,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2014","2014",76.3,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2015","2015",76.5,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2016","2016",76.7,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2017","2017",76.9,,
"EVIETOTA","Total population at birth","EVIDUREV","Years","COL","Colombia","2018","2018",77.1,,
